2009-11-06 00:25:06 Notice: Notice (8): Undefined variable: almoco_inicio in [/Applications/MAMP/htdocs/ponto/app/views/pontos/dia.ctp, line 85]
2009-11-06 00:25:07 Notice: Notice (8): Undefined variable: almoco_fim in [/Applications/MAMP/htdocs/ponto/app/views/pontos/dia.ctp, line 90]
2009-11-06 00:25:07 Notice: Notice (8): Undefined variable: saida in [/Applications/MAMP/htdocs/ponto/app/views/pontos/dia.ctp, line 95]
2009-11-06 00:28:19 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 41]
2009-11-06 00:28:19 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 45]
2009-11-06 00:28:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 41]
2009-11-06 00:28:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 45]
2009-11-06 00:29:37 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 41]
2009-11-06 00:29:37 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 45]
2009-11-06 00:33:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 41]
2009-11-06 00:33:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 45]
2009-11-06 00:33:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 49]
2009-11-06 00:33:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 53]
2009-11-06 00:33:33 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 57]
2009-11-06 00:34:14 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 41]
2009-11-06 00:34:14 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 45]
2009-11-06 00:34:14 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 49]
2009-11-06 00:34:14 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 53]
2009-11-06 00:34:14 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 57]
2009-11-06 00:35:30 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 41]
2009-11-06 00:35:30 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 45]
2009-11-06 00:35:31 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 49]
2009-11-06 00:35:31 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 53]
2009-11-06 00:35:31 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/ponto/app/views/layouts/default.ctp, line 57]
2009-11-06 00:37:52 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 41]
2009-11-06 00:37:52 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 45]
2009-11-06 00:37:52 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 49]
2009-11-06 00:37:52 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 53]
2009-11-06 00:37:52 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 57]
2009-11-06 00:37:57 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 41]
2009-11-06 00:37:57 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 45]
2009-11-06 00:37:57 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 49]
2009-11-06 00:37:57 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 53]
2009-11-06 00:37:57 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 57]
2009-11-06 00:38:01 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 41]
2009-11-06 00:38:01 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 45]
2009-11-06 00:38:01 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 49]
2009-11-06 00:38:01 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 53]
2009-11-06 00:38:01 Notice: Notice (8): Undefined variable: infoLogado in [/Applications/MAMP/htdocs/pontofinch/app/views/layouts/default.ctp, line 57]
2009-11-09 17:30:29 Notice: Notice (8): Undefined index:  administrador in [/Applications/MAMP/htdocs/pontofinch/app/views/funcionarios/index.ctp, line 9]
2009-11-09 21:55:44 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-09 21:56:12 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-09 22:23:19 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-09 22:23:19 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-09 22:23:33 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 13:22:18 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 13:24:01 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 13:58:05 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 15:18:53 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 15:30:30 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 16:22:46 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 16:24:03 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:24:14 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:24:25 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:24:43 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:24:49 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:25:00 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:25:21 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:25:28 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:25:37 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 16:27:28 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 18:55:54 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 18:56:42 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 18:56:42 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 18:57:31 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 18:57:37 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 18:57:42 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 18:57:45 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 18:57:52 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-10 20:11:22 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:11:32 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:11:42 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:12:12 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:12:20 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:12:27 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:12:55 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:13:06 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:13:14 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:13:21 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:13:40 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:13:48 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:18:36 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:19:28 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:20:37 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:22:44 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:22:54 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:23:06 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:23:14 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:23:46 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:24:00 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:24:16 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:24:48 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:25:03 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:26:05 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:27:16 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:27:29 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:27:40 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:28:07 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:28:45 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:28:57 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-10 20:29:09 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 513]
2009-11-11 13:31:05 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-11 13:31:33 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-11 14:34:10 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-11 14:52:14 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-11 18:19:38 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-12 14:22:30 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-12 15:43:11 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-12 15:44:05 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-12 17:18:52 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-12 17:19:01 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-12 17:23:45 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-14 02:07:55 Notice: Notice (8): Undefined variable: infoLogado in [/mnt/dados/www_restrito/bancodehoras/app/views/layouts/default.ctp, line 43]
2009-11-14 02:07:55 Notice: Notice (8): Undefined variable: infoLogado in [/mnt/dados/www_restrito/bancodehoras/app/views/layouts/default.ctp, line 47]
2009-11-14 02:07:55 Notice: Notice (8): Undefined variable: infoLogado in [/mnt/dados/www_restrito/bancodehoras/app/views/layouts/default.ctp, line 51]
2009-11-14 02:07:55 Notice: Notice (8): Undefined variable: infoLogado in [/mnt/dados/www_restrito/bancodehoras/app/views/layouts/default.ctp, line 55]
2009-11-14 02:07:55 Notice: Notice (8): Undefined variable: infoLogado in [/mnt/dados/www_restrito/bancodehoras/app/views/layouts/default.ctp, line 59]
2009-11-16 14:10:30 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-16 16:48:01 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-16 16:49:52 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-16 16:50:12 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-17 18:20:04 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-17 18:20:49 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-18 14:13:01 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-18 18:30:08 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-18 18:32:14 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-19 09:21:13 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-19 11:04:23 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-19 11:04:31 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-19 11:43:37 Notice: Notice (8): Undefined variable: saida_conf in [/mnt/dados/www_restrito/bancodehoras/app/views/pontos/dia.ctp, line 47]
2009-11-27 16:23:49 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-11-27 16:23:50 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-11-27 16:24:16 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-11-30 18:39:07 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-11-30 18:39:07 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-12-02 18:33:49 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-12-03 01:40:39 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2009-12-03 01:41:01 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2010-03-04 14:34:51 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2010-03-04 14:35:01 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2010-03-04 14:35:22 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2010-03-04 14:35:53 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2010-03-04 14:36:33 Notice: Notice (8): Undefined variable: temp in [/mnt/dados/www_restrito/bancodehoras/app/controllers/pontos_controller.php, line 514]
2011-03-09 21:58:00 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 43]
2011-03-09 21:58:00 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 47]
2011-03-09 21:58:00 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 51]
2011-03-09 21:58:00 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 55]
2011-03-09 21:58:00 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 59]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 43]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 47]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 51]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 55]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 59]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 43]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 47]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 51]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 55]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 59]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 43]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 47]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 51]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 55]
2011-03-09 21:59:04 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 59]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 43]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 47]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 51]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 55]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 59]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 43]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 47]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 51]
2011-03-09 21:59:05 Notice: Notice (8): Undefined variable: infoLogado in [/Users/andregumieri/Documents/_Jobs/Andre/AGF011 - Ponto Eletronico/Repositorio/trunk/app/views/layouts/default.ctp, line 55]
